"fecha_inicio_sintomas","Departamento","frecuencia","media_movil_7d"
2021-09-03,"La Guajira",10,13.8571428571429
2021-09-03,"Magdalena",44,15.2857142857143
2021-09-03,"Meta",16,16.8571428571429
2021-09-03,"Nariño",13,15.8571428571429
2021-09-03,"Norte de Santander",41,19.4285714285714
2021-09-03,"Putumayo",6,20.1428571428571
2021-09-03,"Quindio",22,21.7142857142857
2021-09-03,"Risaralda",11,21.8571428571429
2021-09-03,"San Andrés",1,15.7142857142857
2021-09-03,"Santander",26,17.1428571428571
2021-09-03,"Sucre",8,16.4285714285714
2021-09-03,"Tolima",11,12.1428571428571
2021-09-03,"Valle del Cauca",156,33.5714285714286
2021-09-03,"Vichada",1,30.5714285714286
2021-09-04,"Antioquia",399,86
2021-09-04,"Arauca",3,86.2857142857143
2021-09-04,"Atlántico",167,106.428571428571
2021-09-04,"Bogotá, D.C.",189,132.285714285714
2021-09-04,"Bolívar",39,136.285714285714
2021-09-04,"Boyacá",11,115.571428571429
2021-09-04,"Caldas",13,117.285714285714
2021-09-04,"Caquetá",2,60.5714285714286
2021-09-04,"Casanare",1,60.2857142857143
2021-09-04,"Cauca",9,37.7142857142857
2021-09-04,"Cesar",15,12.8571428571429
2021-09-04,"Chocó",1,7.42857142857143
2021-09-04,"Cundinamarca",20,8.71428571428571
2021-09-04,"Córdoba",16,9.14285714285714
2021-09-04,"Guainía",1,9
2021-09-04,"Huila",10,10.2857142857143
2021-09-04,"La Guajira",9,10.2857142857143
2021-09-04,"Magdalena",25,11.7142857142857
2021-09-04,"Meta",7,12.5714285714286
2021-09-04,"Nariño",27,13.5714285714286
2021-09-04,"Norte de Santander",29,15.4285714285714
2021-09-04,"Putumayo",4,15.8571428571429
2021-09-04,"Quindio",23,17.7142857142857
2021-09-04,"Risaralda",8,17.5714285714286
2021-09-04,"San Andrés",1,14.1428571428571
2021-09-04,"Santander",25,16.7142857142857
2021-09-04,"Sucre",2,13.1428571428571
2021-09-04,"Tolima",7,10
2021-09-04,"Valle del Cauca",140,29.4285714285714
2021-09-05,"Antioquia",405,84
2021-09-05,"Arauca",7,83.8571428571429
2021-09-05,"Atlántico",133,102.714285714286
2021-09-05,"Bogotá, D.C.",194,126.857142857143
2021-09-05,"Bolívar",15,128.714285714286
2021-09-05,"Boyacá",12,129.428571428571
2021-09-05,"Caldas",9,110.714285714286
2021-09-05,"Caquetá",2,53.1428571428571
2021-09-05,"Casanare",6,53
2021-09-05,"Cauca",24,37.4285714285714
2021-09-05,"Cesar",19,12.4285714285714
2021-09-05,"Chocó",2,10.5714285714286
2021-09-05,"Cundinamarca",21,11.8571428571429
2021-09-05,"Córdoba",6,11.4285714285714
2021-09-05,"Guainía",1,11.2857142857143
2021-09-05,"Guaviare",3,10.8571428571429
2021-09-05,"Huila",20,10.2857142857143
2021-09-05,"La Guajira",13,9.42857142857143
2021-09-05,"Magdalena",54,16.8571428571429
2021-09-05,"Meta",11,15.4285714285714
2021-09-05,"Nariño",16,16.8571428571429
2021-09-05,"Norte de Santander",38,22.1428571428571
2021-09-05,"Putumayo",4,22.2857142857143
2021-09-05,"Quindio",23,22.7142857142857
2021-09-05,"Risaralda",17,23.2857142857143
2021-09-05,"San Andrés",1,15.7142857142857
2021-09-05,"Santander",31,18.5714285714286
2021-09-05,"Sucre",1,16.4285714285714
2021-09-05,"Tolima",6,11.8571428571429
2021-09-05,"Valle del Cauca",131,30
2021-09-05,"Vaupés",1,26.8571428571429
2021-09-05,"Vichada",1,24.5714285714286
2021-09-06,"Amazonas",1,24.5714285714286
2021-09-06,"Antioquia",414,79.2857142857143
2021-09-06,"Arauca",5,79.8571428571429
2021-09-06,"Atlántico",221,110.571428571429
2021-09-06,"Bogotá, D.C.",177,117.142857142857
2021-09-06,"Bolívar",60,125.571428571429
2021-09-06,"Boyacá",15,127.571428571429
2021-09-06,"Caldas",17,129.857142857143
2021-09-06,"Caquetá",6,71.5714285714286
2021-09-06,"Casanare",4,71.4285714285714
2021-09-06,"Cauca",24,43.2857142857143
2021-09-06,"Cesar",34,22.8571428571429
2021-09-06,"Chocó",9,15.5714285714286
2021-09-06,"Cundinamarca",47,20.1428571428571
2021-09-06,"Córdoba",17,20.1428571428571
2021-09-06,"Huila",15,21.4285714285714
2021-09-06,"La Guajira",14,22.8571428571429
2021-09-06,"Magdalena",76,30.2857142857143
2021-09-06,"Meta",10,26.8571428571429
2021-09-06,"Nariño",35,30.5714285714286
2021-09-06,"Norte de Santander",43,30
2021-09-06,"Putumayo",5,28.2857142857143
2021-09-06,"Quindio",18,28.7142857142857
2021-09-06,"Risaralda",15,28.8571428571429
2021-09-06,"San Andrés",4,18.5714285714286
2021-09-06,"Santander",23,20.4285714285714
2021-09-06,"Sucre",11,17
2021-09-06,"Tolima",9,12.1428571428571
2021-09-06,"Valle del Cauca",117,28.1428571428571
2021-09-06,"Vichada",1,25.7142857142857
2021-09-07,"Antioquia",356,74.4285714285714
2021-09-07,"Arauca",5,74.5714285714286
2021-09-07,"Atlántico",196,99.2857142857143
2021-09-07,"Bogotá, D.C.",215,128.428571428571
2021-09-07,"Bolívar",59,135.571428571429
2021-09-07,"Boyacá",21,121.857142857143
2021-09-07,"Caldas",26,125.428571428571
2021-09-07,"Casanare",7,75.5714285714286
2021-09-07,"Cauca",25,78.4285714285714
2021-09-07,"Cesar",33,55.1428571428571
2021-09-07,"Chocó",7,25.4285714285714
2021-09-07,"Cundinamarca",24,20.4285714285714
2021-09-07,"Córdoba",20,20.2857142857143
2021-09-07,"Guainía",1,16.7142857142857
2021-09-07,"Guaviare",1,15.8571428571429
2021-09-07,"Huila",15,14.4285714285714
2021-09-07,"La Guajira",19,12.4285714285714
2021-09-07,"Magdalena",76,22.2857142857143
2021-09-07,"Meta",25,22.4285714285714
2021-09-07,"Nariño",24,23
2021-09-07,"Norte de Santander",36,28
2021-09-07,"Putumayo",1,28
2021-09-07,"Quindio",19,28.5714285714286
2021-09-07,"Risaralda",18,28.4285714285714
2021-09-07,"Santander",30,21.8571428571429
2021-09-07,"Sucre",14,20.2857142857143
2021-09-07,"Tolima",25,20.4285714285714
2021-09-07,"Valle del Cauca",166,39
2021-09-07,"Vaupés",2,39.1428571428571
2021-09-08,"Amazonas",1,36.5714285714286
2021-09-08,"Antioquia",177,59.2857142857143
2021-09-08,"Arauca",2,55.2857142857143
2021-09-08,"Atlántico",249,88.8571428571429
2021-09-08,"Bogotá, D.C.",209,115.142857142857
2021-09-08,"Bolívar",73,101.857142857143
2021-09-08,"Boyacá",23,104.857142857143
2021-09-08,"Caldas",20,107.571428571429
2021-09-08,"Caquetá",4,82.8571428571429
2021-09-08,"Casanare",5,83.2857142857143
2021-09-08,"Cauca",35,52.7142857142857
2021-09-08,"Cesar",28,26.8571428571429
2021-09-08,"Cundinamarca",29,20.5714285714286
2021-09-08,"Córdoba",19,20
2021-09-08,"Guainía",3,17.5714285714286
2021-09-08,"Huila",14,19
2021-09-08,"La Guajira",10,19.7142857142857
2021-09-08,"Magdalena",51,22
2021-09-08,"Meta",11,19.5714285714286
2021-09-08,"Nariño",19,18.1428571428571
2021-09-08,"Norte de Santander",49,22.4285714285714
2021-09-08,"Putumayo",2,22.2857142857143
2021-09-08,"Quindio",25,23.8571428571429
2021-09-08,"Risaralda",19,25.1428571428571
2021-09-08,"San Andrés",5,18.5714285714286
2021-09-08,"Santander",33,21.7142857142857
2021-09-08,"Sucre",10,20.4285714285714
2021-09-08,"Tolima",13,15.2857142857143
2021-09-08,"Valle del Cauca",156,37.2857142857143
2021-09-09,"Amazonas",1,33.8571428571429
2021-09-09,"Antioquia",326,77.7142857142857
2021-09-09,"Arauca",3,77.4285714285714
2021-09-09,"Atlántico",234,106.142857142857
2021-09-09,"Bogotá, D.C.",199,133.142857142857
2021-09-09,"Bolívar",38,136.714285714286
2021-09-09,"Boyacá",23,117.714285714286
2021-09-09,"Caldas",22,120.714285714286
2021-09-09,"Caquetá",6,75
2021-09-09,"Casanare",5,75.2857142857143
2021-09-09,"Cauca",23,45.1428571428571
2021-09-09,"Cesar",39,22.2857142857143
2021-09-09,"Chocó",1,17
2021-09-09,"Cundinamarca",35,18.7142857142857
2021-09-09,"Córdoba",17,18
2021-09-09,"Huila",10,18.5714285714286
2021-09-09,"La Guajira",8,19
2021-09-09,"Magdalena",66,25.1428571428571
2021-09-09,"Meta",13,21.4285714285714
2021-09-09,"Nariño",28,25.2857142857143
2021-09-09,"Norte de Santander",70,30.2857142857143
2021-09-09,"Putumayo",11,29.4285714285714
2021-09-09,"Quindio",26,31.7142857142857
2021-09-09,"Risaralda",11,32.1428571428571
2021-09-09,"San Andrés",1,22.8571428571429
2021-09-09,"Santander",32,25.5714285714286
2021-09-09,"Sucre",11,23.1428571428571
2021-09-09,"Tolima",11,14.7142857142857
2021-09-09,"Valle del Cauca",155,35.2857142857143
2021-09-10,"Antioquia",475,99.4285714285714
2021-09-10,"Arauca",19,100.571428571429
2021-09-10,"Atlántico",220,131.857142857143
2021-09-10,"Bogotá, D.C.",223,159.142857142857
2021-09-10,"Bolívar",55,165.428571428571
2021-09-10,"Boyacá",17,166.285714285714
2021-09-10,"Caldas",16,146.428571428571
2021-09-10,"Caquetá",2,78.8571428571429
2021-09-10,"Casanare",8,77.2857142857143
2021-09-10,"Cauca",21,48.8571428571429
2021-09-10,"Cesar",34,21.8571428571429
2021-09-10,"Chocó",6,14.8571428571429
2021-09-10,"Cundinamarca",46,19
2021-09-10,"Córdoba",17,19.1428571428571
2021-09-10,"Guainía",1,19
2021-09-10,"Huila",11,19.4285714285714
2021-09-10,"La Guajira",18,19
2021-09-10,"Magdalena",54,21.8571428571429
2021-09-10,"Meta",15,23.1428571428571
2021-09-10,"Nariño",26,20.2857142857143
2021-09-10,"Norte de Santander",66,27.2857142857143
2021-09-10,"Putumayo",6,28
2021-09-10,"Quindio",28,30.4285714285714
2021-09-10,"Risaralda",16,30.1428571428571
2021-09-10,"San Andrés",5,23.1428571428571
2021-09-10,"Santander",28,25
2021-09-10,"Sucre",12,23
2021-09-10,"Tolima",13,15.4285714285714
2021-09-10,"Valle del Cauca",166,38.2857142857143
2021-09-10,"Vichada",1,34.4285714285714
2021-09-11,"Antioquia",374,85.5714285714286
2021-09-11,"Arauca",5,85.5714285714286
2021-09-11,"Atlántico",180,107.285714285714
2021-09-11,"Bogotá, D.C.",179,131.142857142857
2021-09-11,"Bolívar",59,137.714285714286
2021-09-11,"Boyacá",20,116.857142857143
2021-09-11,"Caldas",14,118.714285714286
2021-09-11,"Caquetá",4,65.8571428571429
2021-09-11,"Casanare",4,65.7142857142857
2021-09-11,"Cauca",25,43.5714285714286
2021-09-11,"Cesar",16,20.2857142857143
2021-09-11,"Cundinamarca",18,14.4285714285714
2021-09-11,"Córdoba",19,14.2857142857143
2021-09-11,"Guaviare",1,12.4285714285714
2021-09-11,"Huila",11,13.4285714285714
2021-09-11,"La Guajira",17,15.2857142857143
2021-09-11,"Magdalena",56,19.7142857142857
2021-09-11,"Meta",15,19.5714285714286
2021-09-11,"Nariño",9,18.2857142857143
2021-09-11,"Norte de Santander",31,20
2021-09-11,"Putumayo",3,20.2857142857143
2021-09-11,"Quindio",24,22.1428571428571
2021-09-11,"Risaralda",14,21.7142857142857
2021-09-11,"San Andrés",2,14
2021-09-11,"Santander",26,15.5714285714286
2021-09-11,"Sucre",1,14.4285714285714
2021-09-11,"Tolima",14,12
2021-09-11,"Valle del Cauca",138,31.2857142857143
2021-09-11,"Vichada",1,28
2021-09-12,"Antioquia",385,81
2021-09-12,"Arauca",3,81.1428571428571
2021-09-12,"Atlántico",182,103.428571428571
2021-09-12,"Bogotá, D.C.",128,121.571428571429
2021-09-12,"Bolívar",24,123
2021-09-12,"Boyacá",4,103.857142857143
2021-09-12,"Caldas",16,106
2021-09-12,"Caquetá",4,51.5714285714286
2021-09-12,"Casanare",2,51.4285714285714
2021-09-12,"Cauca",18,28
2021-09-12,"Cesar",41,15.5714285714286
2021-09-12,"Chocó",4,12.7142857142857
2021-09-12,"Cundinamarca",32,16.7142857142857
2021-09-12,"Córdoba",6,15.2857142857143
2021-09-12,"Guaviare",1,14.8571428571429
2021-09-12,"Huila",14,16.5714285714286
2021-09-12,"La Guajira",10,15.4285714285714
2021-09-12,"Magdalena",54,17.2857142857143
2021-09-12,"Meta",17,19.1428571428571
2021-09-12,"Nariño",19,17.2857142857143
2021-09-12,"Norte de Santander",75,27.1428571428571
2021-09-12,"Putumayo",5,27.7142857142857
2021-09-12,"Quindio",17,28.1428571428571
2021-09-12,"Risaralda",6,27.5714285714286
2021-09-12,"Santander",38,25.2857142857143
2021-09-12,"Sucre",6,23.7142857142857
2021-09-12,"Tolima",12,22.7142857142857
2021-09-12,"Valle del Cauca",147,33
2021-09-13,"Antioquia",401,89.5714285714286
2021-09-13,"Arauca",9,88.4285714285714
2021-09-13,"Atlántico",270,126.142857142857
2021-09-13,"Bogotá, D.C.",189,147.714285714286
2021-09-13,"Bolívar",52,154.285714285714
2021-09-13,"Boyacá",32,157.142857142857
2021-09-13,"Caldas",20,139
2021-09-13,"Caquetá",11,83.2857142857143
2021-09-13,"Casanare",1,82.1428571428571
2021-09-13,"Cauca",28,47.5714285714286
2021-09-13,"Cesar",28,24.5714285714286
2021-09-13,"Chocó",4,17.7142857142857
2021-09-13,"Cundinamarca",22,16.2857142857143
2021-09-13,"Córdoba",16,15.7142857142857
2021-09-13,"Guaviare",1,14.2857142857143
2021-09-13,"Huila",14,16.1428571428571
2021-09-13,"La Guajira",27,16
2021-09-13,"Magdalena",92,25.1428571428571
2021-09-13,"Meta",17,27
2021-09-13,"Nariño",30,28.1428571428571
2021-09-13,"Norte de Santander",64,35
2021-09-13,"Putumayo",14,36.8571428571429
2021-09-13,"Quindio",18,37.4285714285714
2021-09-13,"Risaralda",16,35.8571428571429
2021-09-13,"San Andrés",4,23.2857142857143
2021-09-13,"Santander",25,24.4285714285714
2021-09-13,"Sucre",7,21.1428571428571
2021-09-13,"Tolima",12,13.7142857142857
2021-09-13,"Valle del Cauca",117,28.4285714285714
2021-09-14,"Antioquia",320,71.5714285714286
2021-09-14,"Arauca",6,70.1428571428571
2021-09-14,"Atlántico",270,108.142857142857
2021-09-14,"Bogotá, D.C.",161,127.571428571429
2021-09-14,"Bolívar",54,134.285714285714
2021-09-14,"Boyacá",11,134.142857142857
2021-09-14,"Caldas",16,119.714285714286
2021-09-14,"Caquetá",3,74.4285714285714
2021-09-14,"Casanare",4,74.1428571428571
2021-09-14,"Cauca",16,37.8571428571429
2021-09-14,"Cesar",24,18.2857142857143
2021-09-14,"Chocó",2,10.8571428571429
2021-09-14,"Cundinamarca",30,13.5714285714286
2021-09-14,"Córdoba",15,13.4285714285714
2021-09-14,"Guaviare",1,13.1428571428571
2021-09-14,"Huila",9,13.8571428571429
2021-09-14,"La Guajira",21,14.5714285714286
2021-09-14,"Magdalena",82,22.8571428571429
2021-09-14,"Meta",14,24.5714285714286
2021-09-14,"Nariño",17,22.7142857142857
2021-09-14,"Norte de Santander",58,28.8571428571429
2021-09-14,"Putumayo",10,30.1428571428571
2021-09-14,"Quindio",24,32.2857142857143
2021-09-14,"Risaralda",20,32.1428571428571
2021-09-14,"San Andrés",3,20.8571428571429
2021-09-14,"Santander",24,22.2857142857143
2021-09-14,"Sucre",14,21.8571428571429
2021-09-14,"Tolima",9,14.8571428571429
2021-09-14,"Valle del Cauca",150,34.8571428571429
2021-09-14,"Vichada",2,31.7142857142857
2021-09-15,"Amazonas",1,29
2021-09-15,"Antioquia",218,59.7142857142857
2021-09-15,"Arauca",8,57.4285714285714
2021-09-15,"Atlántico",299,98.1428571428571
2021-09-15,"Bogotá, D.C.",176,122
2021-09-15,"Bolívar",80,112
2021-09-15,"Boyacá",23,115
2021-09-15,"Caldas",12,116.571428571429
2021-09-15,"Caquetá",3,85.8571428571429
2021-09-15,"Casanare",1,84.8571428571429
2021-09-15,"Cauca",18,44.7142857142857
2021-09-15,"Cesar",19,22.2857142857143
2021-09-15,"Chocó",2,11.1428571428571
2021-09-15,"Cundinamarca",37,13.1428571428571
2021-09-15,"Córdoba",14,13.4285714285714
2021-09-15,"Huila",10,14.4285714285714
2021-09-15,"La Guajira",18,16.8571428571429
2021-09-15,"Magdalena",98,28.2857142857143
2021-09-15,"Meta",12,27.2857142857143
2021-09-15,"Nariño",19,29.7142857142857
2021-09-15,"Norte de Santander",54,32.1428571428571
2021-09-15,"Putumayo",8,31.2857142857143
2021-09-15,"Quindio",17,32.2857142857143
2021-09-15,"Risaralda",15,31.8571428571429
2021-09-15,"San Andrés",3,18.2857142857143
2021-09-15,"Santander",19,19.2857142857143
2021-09-15,"Sucre",11,18.1428571428571
2021-09-15,"Tolima",6,11.2857142857143
2021-09-15,"Valle del Cauca",143,30.5714285714286
2021-09-16,"Amazonas",2,28.4285714285714
2021-09-16,"Antioquia",352,76.5714285714286
2021-09-16,"Arauca",3,76.5714285714286
2021-09-16,"Atlántico",286,114.714285714286
2021-09-16,"Bogotá, D.C.",221,144.714285714286
2021-09-16,"Bolívar",67,153.428571428571
2021-09-16,"Boyacá",18,135.571428571429
2021-09-16,"Caldas",17,137.714285714286
2021-09-16,"Caquetá",5,88.1428571428571
2021-09-16,"Casanare",6,88.5714285714286
2021-09-16,"Cauca",13,49.5714285714286
2021-09-16,"Cesar",28,22
2021-09-16,"Chocó",1,12.5714285714286
2021-09-16,"Cundinamarca",40,15.7142857142857
2021-09-16,"Córdoba",22,16.4285714285714
2021-09-16,"Guaviare",1,15.8571428571429
2021-09-16,"Huila",3,15.4285714285714
2021-09-16,"La Guajira",21,16.5714285714286
2021-09-16,"Magdalena",82,24.2857142857143
2021-09-16,"Meta",18,26.7142857142857
2021-09-16,"Nariño",21,24
2021-09-16,"Norte de Santander",67,30.4285714285714
2021-09-16,"Putumayo",8,31.4285714285714
2021-09-16,"Quindio",18,33.5714285714286
2021-09-16,"Risaralda",15,32.7142857142857
2021-09-16,"San Andrés",3,21.4285714285714
2021-09-16,"Santander",17,21.2857142857143
2021-09-16,"Sucre",14,20.2857142857143
2021-09-16,"Tolima",8,11.8571428571429
2021-09-16,"Valle del Cauca",138,30.4285714285714
2021-09-17,"Antioquia",380,82.1428571428571
2021-09-17,"Arauca",5,80.7142857142857
2021-09-17,"Atlántico",309,124.428571428571
2021-09-17,"Bogotá, D.C.",224,154
2021-09-17,"Bolívar",62,160.857142857143
2021-09-17,"Boyacá",12,161.428571428571
2021-09-17,"Caldas",14,143.714285714286
2021-09-17,"Caquetá",3,89.8571428571429
2021-09-17,"Casanare",2,89.4285714285714
2021-09-17,"Cauca",9,46.5714285714286
2021-09-17,"Cesar",22,17.7142857142857
2021-09-17,"Chocó",8,10
2021-09-17,"Cundinamarca",35,13.2857142857143
2021-09-17,"Córdoba",13,13.1428571428571
2021-09-17,"Guaviare",1,12.8571428571429
2021-09-17,"Huila",18,15.1428571428571
2021-09-17,"La Guajira",26,17.5714285714286
2021-09-17,"Magdalena",72,24.7142857142857
2021-09-17,"Meta",13,25.4285714285714
2021-09-17,"Nariño",20,23.2857142857143
2021-09-17,"Norte de Santander",46,28
2021-09-17,"Putumayo",3,28.2857142857143
2021-09-17,"Quindio",20,28.5714285714286
2021-09-17,"Risaralda",14,26.8571428571429
2021-09-17,"San Andrés",4,17.1428571428571
2021-09-17,"Santander",25,18.8571428571429
2021-09-17,"Sucre",15,18.1428571428571
2021-09-17,"Tolima",9,12.8571428571429
2021-09-17,"Valle del Cauca",151,34
2021-09-18,"Antioquia",400,88.2857142857143
2021-09-18,"Arauca",2,86.5714285714286
2021-09-18,"Atlántico",237,119.857142857143
2021-09-18,"Bogotá, D.C.",203,145.285714285714
2021-09-18,"Bolívar",63,152.142857142857
2021-09-18,"Boyacá",9,152.142857142857
2021-09-18,"Caldas",12,132.285714285714
2021-09-18,"Caquetá",8,76.2857142857143
2021-09-18,"Casanare",4,76.5714285714286
2021-09-18,"Cauca",8,43.8571428571429
2021-09-18,"Cesar",8,16
2021-09-18,"Chocó",1,7.14285714285714
2021-09-18,"Cundinamarca",25,9.42857142857143
2021-09-18,"Córdoba",13,9.57142857142857
2021-09-18,"Huila",10,9.85714285714286
2021-09-18,"La Guajira",26,13
2021-09-18,"Magdalena",47,18.5714285714286
2021-09-18,"Meta",17,19.8571428571429
2021-09-18,"Nariño",18,22.2857142857143
2021-09-18,"Norte de Santander",42,24.7142857142857
2021-09-18,"Putumayo",4,23.4285714285714
2021-09-18,"Quindio",14,24
2021-09-18,"Risaralda",8,21.4285714285714
2021-09-18,"San Andrés",2,15
2021-09-18,"Santander",28,16.5714285714286
2021-09-18,"Sucre",5,14.7142857142857
2021-09-18,"Tolima",4,9.28571428571429
2021-09-18,"Valle del Cauca",149,30
2021-09-18,"Vaupés",2,28.2857142857143
2021-09-18,"Vichada",1,27.2857142857143
2021-09-19,"Antioquia",399,84
2021-09-19,"Atlántico",268,118.285714285714
2021-09-19,"Bogotá, D.C.",141,137.714285714286
2021-09-19,"Bolívar",29,141.285714285714
2021-09-19,"Boyacá",12,121.714285714286
2021-09-19,"Caldas",8,122.571428571429
2021-09-19,"Caquetá",2,122.714285714286
2021-09-19,"Cauca",6,66.5714285714286
2021-09-19,"Cesar",28,32.2857142857143
2021-09-19,"Chocó",4,12.7142857142857
2021-09-19,"Cundinamarca",27,12.4285714285714
2021-09-19,"Córdoba",6,11.5714285714286
2021-09-19,"Huila",2,10.7142857142857
2021-09-19,"La Guajira",11,12
2021-09-19,"Magdalena",61,19.8571428571429
2021-09-19,"Meta",7,16.8571428571429
2021-09-19,"Nariño",20,19.1428571428571
2021-09-19,"Norte de Santander",34,20.1428571428571
2021-09-19,"Putumayo",11,20.8571428571429
2021-09-19,"Quindio",13,22.4285714285714
2021-09-19,"Risaralda",11,22.4285714285714
2021-09-19,"San Andrés",6,14.5714285714286
2021-09-19,"Santander",19,16.2857142857143
2021-09-19,"Sucre",1,13.5714285714286
2021-09-19,"Tolima",4,9.28571428571429
2021-09-19,"Valle del Cauca",139,27.5714285714286
2021-09-19,"Vaupés",1,25.8571428571429
2021-09-19,"Vichada",1,24.4285714285714
2021-09-20,"Antioquia",365,75.7142857142857
2021-09-20,"Arauca",4,73.5714285714286
2021-09-20,"Atlántico",338,121.714285714286
2021-09-20,"Bogotá, D.C.",267,159.285714285714
2021-09-20,"Bolívar",45,145.857142857143
2021-09-20,"Boyacá",14,147.714285714286
2021-09-20,"Caldas",16,149.857142857143
2021-09-20,"Caquetá",5,98.4285714285714
2021-09-20,"Casanare",1,98
2021-09-20,"Cauca",9,51
2021-09-20,"Cesar",29,17
2021-09-20,"Chocó",4,11.1428571428571
2021-09-20,"Cundinamarca",31,13.5714285714286
2021-09-20,"Córdoba",12,13
2021-09-20,"Guaviare",1,12.4285714285714
2021-09-20,"Huila",5,13
2021-09-20,"La Guajira",30,16
2021-09-20,"Magdalena",82,23.5714285714286
2021-09-20,"Meta",15,25.1428571428571
2021-09-20,"Nariño",21,23.7142857142857
2021-09-20,"Norte de Santander",52,29.4285714285714
